Amount Of Shedding,Drooling Potential,Easy To Groom,Exercise Needs,Good For Novice Owners,Size,Dog
1,2,3,3,3.5,3,Bernedoodle
1.5,2.5,3.5,3.5,3,3,Bernedoodle
0.5,2,2.5,2.5,3,3,Bernedoodle
0.5,2,3.5,3.5,2.5,3.5,Bernedoodle
1,1.5,3.5,2.5,3.5,3.5,Bernedoodle
2.5,0.5,1,1.5,5,1,Shih Tzu
2.5,1.5,1,2,4.5,1,Shih Tzu
2.5,1.5,0.5,2,5,1.5,Shih Tzu
3.5,1.5,0.5,2.5,5,1,Shih Tzu
3,1,1,1.5,4.5,1.5,Shih Tzu
1.5,3.5,3.5,3.5,1.5,3.5,American Bulldog
1,4.5,3.5,4,0.5,3.5,American Bulldog
1,3.5,3.5,4,1.5,4,American Bulldog
1,4.5,3.5,3.5,1,3.5,American Bulldog
0.5,4,3.5,4,1,4,American Bulldog
